id,vill_id,dist_id,name
village_79551,9430010017,9430010,MAMIRI
village_79552,9430010018,9430010,JIWIKELANNY
village_79553,9430010019,9430010,NISIMOK
village_79554,9430010021,9430010,PINAME
village_79555,9430010022,9430010,LONDU
village_79556,9430010023,9430010,KAGALUWI
village_79557,9430010024,9430010,KOTORAMBUR
village_79558,9430010025,9430010,YORENIME
village_79559,9430010026,9430010,WAGANENGA
village_79560,9430010027,9430010,GEMBILANI
village_79561,9430010028,9430010,NAMBUME
village_79562,9430010029,9430010,TENGENAWI
village_79563,9430011002,9430011,LELAM
village_79564,9430011003,9430011,YANEKO
village_79565,9430011004,9430011,KIMBO
village_79566,9430011007,9430011,TEYIKO
village_79567,9430011008,9430011,PENGGIMA
village_79568,9430011009,9430011,MAGELO
village_79569,9430011010,9430011,KIBINGGA
village_79570,9430011011,9430011,OGOBAKNI
village_79571,9430011012,9430011,WAPUR
village_79572,9430011013,9430011,ANDEYOK
village_79573,9430011014,9430011,ONESIA
village_79574,9430011015,9430011,JILAM
village_79575,9430012001,9430012,KELOYAK
village_79576,9430012002,9430012,WANUGA
village_79577,9430012003,9430012,LABORA
village_79578,9430012004,9430012,KONDENA
village_79579,9430012005,9430012,KOLUNGGU
village_79580,9430012006,9430012,YAGARIKME
village_79581,9430012007,9430012,AMBENA
village_79582,9430012008,9430012,TIMOTIUS
village_79583,9430013001,9430013,JUTA
village_79584,9430013002,9430013,GONDURA
village_79585,9430013003,9430013,TIGIMA
village_79586,9430013004,9430013,PIRAMBOR
village_79587,9430013005,9430013,WANGGU
village_79588,9430013006,9430013,MURTANI
village_79589,9430013007,9430013,BEAM
village_79590,9430013009,9430013,GELOK
village_79591,9430014002,9430014,WURAGABUR
village_79592,9430014003,9430014,YUGUMIA
village_79593,9430014004,9430014,WUMUAK
village_79594,9430014005,9430014,INDAWA
village_79595,9430014006,9430014,ANDIAPUT
village_79596,9430014007,9430014,NAMBUME
village_79597,9430014008,9430014,DOLINGGAME
village_79598,9430014009,9430014,TINGGIRA
village_79599,9430020008,9430020,WENAM
village_79600,9430020009,9430020,EKANOM
village_79601,9430020010,9430020,UMBANUME
village_79602,9430020011,9430020,YALIPAK
village_79603,9430020028,9430020,AMBERINGIME
village_79604,9430020029,9430020,ANIWO
village_79605,9430020030,9430020,BUGUMBAK
village_79606,9430021003,9430021,KARUNGGAME
village_79607,9430021006,9430021,KELONOME
village_79608,9430021007,9430021,KULOGONGGAME
village_79609,9430021008,9430021,DUA LANNY
village_79610,9430021009,9430021,GENENA
village_79611,9430021010,9430021,TIMOLOME
village_79612,9430021011,9430021,KABIGA
village_79613,9430021013,9430021,DANGGUNI
village_79614,9430022001,9430022,MILIMBO
village_79615,9430022002,9430022,TAKOBAK
village_79616,9430022003,9430022,WAMINDIK
village_79617,9430022005,9430022,KUGAME
village_79618,9430022006,9430022,KIDONI
village_79619,9430022007,9430022,JINOK
village_79620,9430022008,9430022,WEWOLOME
village_79621,9430022009,9430022,UMBENAME
village_79622,9430023002,9430023,YAMIGA
village_79623,9430023003,9430023,LIBOME
village_79624,9430023006,9430023,KULIA
village_79625,9430023007,9430023,WADINAWI
village_79626,9430023009,9430023,KAMENAK
village_79627,9430023010,9430023,NENGGUGA
village_79628,9430023011,9430023,GOLOPURA
village_79629,9430023012,9430023,GUBUGAME
village_79630,9430024001,9430024,GOLO
village_79631,9430024004,9430024,YUGUMABUR
village_79632,9430024005,9430024,UNIWANI
village_79633,9430024006,9430024,WIRINGGABUT
village_79634,9430024009,9430024,KILUDO
village_79635,9430024010,9430024,GOLOMI
village_79636,9430030007,9430030,GURIKA
village_79637,9430030008,9430030,BOKON
village_79638,9430030014,9430030,DURA
village_79639,9430030015,9430030,OYI
village_79640,9430030016,9430030,OLUME
village_79641,9430030021,9430030,LONGGALO
village_79642,9430030022,9430030,PALUNGGAME
village_79643,9430030023,9430030,YILONDUM
village_79644,9430030024,9430030,KUAPUR
village_79645,9430030025,9430030,WADMALOME
village_79646,9430031001,9430031,YAKOBAK
village_79647,9430031004,9430031,WIMOLOME
village_79648,9430031005,9430031,WENEOGUN
village_79649,9430031006,9430031,LIBUNGGA
village_79650,9430031007,9430031,UMOM
village_79651,9430031008,9430031,BERANGWI
village_79652,9430032001,9430032,MOKONI
village_79653,9430032002,9430032,GUNINGGAME
village_79654,9430032003,9430032,NAME
village_79655,9430032004,9430032,BIGIPURA
village_79656,9430032005,9430032,WAKUMALO
village_79657,9430032006,9430032,YANGGELOME
village_79658,9430032007,9430032,BUMALOME
village_79659,9430032008,9430032,POPOME
village_79660,9430033001,9430033,WULUNDIA
village_79661,9430033003,9430033,MOLOBOK
village_79662,9430033004,9430033,TUGUNAKWI
village_79663,9430033005,9430033,YANURU
village_79664,9430033006,9430033,DAPOGI
village_79665,9430034001,9430034,GOLIME
village_79666,9430034002,9430034,NINABUA
village_79667,9430034004,9430034,TEPOGI
village_79668,9430034005,9430034,NINENGWA
village_79669,9430034006,9430034,GUMAGAME
village_79670,9430034007,9430034,ABUA
village_79671,9430035002,9430035,PINDOAK
village_79672,9430035003,9430035,NOBO
village_79673,9430035004,9430035,WAYULEME
village_79674,9430035005,9430035,BOGOMAMUN
village_79675,9430035006,9430035,BONANIP
village_79676,9430035007,9430035,LAMBUI
village_79677,9430035008,9430035,KUKEPAKE
village_79678,9430035009,9430035,GIARI
village_79679,9430035010,9430035,KOTORAMBUR
village_79680,9430036001,9430036,KONIKME
village_79681,9430036002,9430036,BOGUN KUNIK
village_79682,9430036003,9430036,LOGOM
village_79683,9430036004,9430036,WANDOAK
village_79684,9430036005,9430036,GIWAN
village_79685,9430036006,9430036,GIMILI ALOME
village_79686,9430036007,9430036,MABUME
village_79687,9430036008,9430036,URGELO
village_79688,9430036009,9430036,OMAGAPA
village_79689,9430037001,9430037,BONOM
village_79690,9430037002,9430037,LAURAPAGA
village_79691,9430037003,9430037,BAWI
village_79692,9430037004,9430037,OGIN
village_79693,9430037006,9430037,YUGIMBO
village_79694,9430037008,9430037,KUWANOM
village_79695,9430037009,9430037,KUWOGE
village_79696,9430037010,9430037,UWAGAMBUR
village_79697,9430037011,9430037,LAGAME
village_79698,9430040001,9430040,BALINGGA
village_79699,9430040006,9430040,TIMA
village_79700,9430040007,9430040,BALIME
village_79701,9430040010,9430040,BALIMNERI
village_79702,9430040013,9430040,TIMONIKIME
village_79703,9430040014,9430040,BINOLANGEN
village_79704,9430040015,9430040,DEWAKA
village_79705,9430040016,9430040,YIALA
village_79706,9430040017,9430040,TUWEWAK
village_79707,9430040018,9430040,YUMANERI
village_79708,9430041001,9430041,YEYUGU/GILUBANDU
village_79709,9430041002,9430041,TINGGIPURA
village_79710,9430041004,9430041,MAGAME
village_79711,9430041005,9430041,LOREA
village_79712,9430041006,9430041,BALIEMPURA
village_79713,9430041007,9430041,DENOMAGI
village_79714,9430041008,9430041,ANGGUMABUME
village_79715,9430042002,9430042,WAME
village_79716,9430042003,9430042,EKABA
village_79717,9430042004,9430042,OGODOME
village_79718,9430042005,9430042,LONGGAPURA
village_79719,9430042009,9430042,YALOGU
village_79720,9430043001,9430043,TIKOME
village_79721,9430043002,9430043,ANITILA
village_79722,9430043003,9430043,TIKOYOWA
village_79723,9430043004,9430043,WANGGUNOM
village_79724,9430043005,9430043,NINGONAK
village_79725,9430043007,9430043,NANIM
village_79726,9430043008,9430043,LUAGAME
village_79727,9430043009,9430043,BOGOGUNIK
village_79728,9430050003,9430050,WUPAGA
village_79729,9430050004,9430050,KUYAWAGE
village_79730,9430050005,9430050,WAMITU
village_79731,9430050006,9430050,LUAREN
village_79732,9430050007,9430050,TIMOTANI
village_79733,9430050008,9430050,KUNGGANERI
village_79734,9430050009,9430050,GWILONIK
village_79735,9430050011,9430050,PEKO
village_79736,9430050013,9430050,UWOME
village_79737,9430050014,9430050,YUGUNOMBA
village_79738,9430051001,9430051,ANDUGUME
village_79739,9430051002,9430051,NENGGEYA
village_79740,9430051004,9430051,WAMIRU
village_79741,9430051007,9430051,NABEL
village_79742,9430051008,9430051,TENAWI
village_79743,9430051009,9430051,KOBANU
village_79744,9430051010,9430051,PIRAGI
village_79745,9430051011,9430051,MINGGA
village_79746,9430060003,9430060,BAGI
village_79747,9430060004,9430060,MALAGAI
village_79748,9430060005,9430060,OKA
village_79749,9430060006,9430060,NAMBU
village_79750,9430060007,9430060,GANUME
village_79751,9430060008,9430060,BINILANI
village_79752,9430060009,9430060,GUMBAN
village_79753,9430060010,9430060,LOWANOM
village_79754,9430061002,9430061,WABIRAGI
village_79755,9430061003,9430061,NOMBOME
village_79756,9430061005,9430061,WUNABUNGGU
village_79757,9430061006,9430061,GILO
village_79758,9430061007,9430061,KEWAGI
village_79759,9430061008,9430061,NUMBOKAWI
village_79760,9430070006,9430070,ARGENERI
village_79761,9430070007,9430070,KUABAGA
village_79762,9430070008,9430070,MILINGGAME
village_79763,9430070009,9430070,GUBO
village_79764,9430070010,9430070,PONUMA
village_79765,9430070011,9430070,ARUNGWI
village_79766,9430070013,9430070,GUBULELA
village_79767,9430071001,9430071,PONALO
village_79768,9430071003,9430071,TIWA
village_79769,9430071004,9430071,TABUKEKER
village_79770,9430071005,9430071,LURA MARAH
village_79771,9430071007,9430071,BEYONGWI
village_79772,9430071008,9430071,WURAGI
village_79773,9430080003,9430080,DIMBA
village_79774,9430080004,9430080,MEGAGOBAK
village_79775,9430080009,9430080,YUGWA
village_79776,9430080010,9430080,NONGOPNAGE
village_79777,9430080011,9430080,WENGENAMBUR
village_79778,9430080012,9430080,TALIBARENAK
village_79779,9430080013,9430080,WAWIRAGI
village_79780,9430080014,9430080,MEWILANGUN
village_79781,9430081001,9430081,TOLOGI
village_79782,9430081002,9430081,KELULOME
village_79783,9430081003,9430081,WIYAGI
village_79784,9430081004,9430081,WEGENPURA
village_79785,9430081006,9430081,JUYIGA
village_79786,9430081007,9430081,WIRINGGAME
village_79787,9430081008,9430081,LEWINAGI
village_79788,9430081009,9430081,PERAGIME
village_79789,9430082001,9430082,WANGGAGOME
village_79790,9430082002,9430082,WULUWA
village_79791,9430082003,9430082,LANGGIME
village_79792,9430082004,9430082,KOTORAMBUR
village_79793,9430082005,9430082,WUMBANAKME
village_79794,9430082006,9430082,AMBIME
village_79795,9430082007,9430082,PINDALO
village_79796,9430082008,9430082,YIMIRIBAGA
village_79797,9430082009,9430082,ELUBAGA
village_79798,9430090004,9430090,PIRAWUN
village_79799,9430090005,9430090,GAMELIA
village_79800,9430090007,9430090,GAWIWARAK
village_79801,9430090008,9430090,MEYAGALE
village_79802,9430090009,9430090,WULAIPAS
village_79803,9430090010,9430090,GUNAGEWAK
village_79804,9430091001,9430091,AYAFOFA
village_79805,9430091002,9430091,SALEMO
village_79806,9430091003,9430091,YUDANI
village_79807,9430091004,9430091,DELEGARI
village_79808,9430091005,9430091,IGIMBUA
village_79809,9430091006,9430091,TOWOLUK
village_79810,9430091008,9430091,YILOKDU
village_79811,9430092001,9430092,EKAPAME
village_79812,9430092002,9430092,YUGUMABUR
village_79813,9430092003,9430092,ODIKA
village_79814,9430092004,9430092,WANOME
village_79815,9430092006,9430092,KUBAGALO
village_79816,9430092008,9430092,PAPANI
village_79817,9430093001,9430093,GUKOP
village_79818,9430093003,9430093,KORI
village_79819,9430093004,9430093,KEYAGALO
village_79820,9430093005,9430093,GUNA
village_79821,9430093006,9430093,NONDINIME
village_79822,9430100005,9430100,MEGALUNIK
village_79823,9430100006,9430100,POGA
village_79824,9430100007,9430100,KANUMBUME
village_79825,9430100009,9430100,LUGOBAK
village_79826,9430100010,9430100,BIGIPAGA
village_79827,9430100011,9430100,BINOMPAGA
village_79828,9430100012,9430100,LUGWA
village_79829,9430100016,9430100,BINIPAGA
village_79830,9430100018,9430100,GUANERI
village_79831,9430101001,9430101,LUALO
village_79832,9430101002,9430101,MUARA
village_79833,9430101003,9430101,GIPURA
village_79834,9430101005,9430101,ABUA
village_79835,9430101006,9430101,BOGANGI
village_79836,9430101008,9430101,WIYAPUR
village_79837,9430101010,9430101,GOLOME
village_79838,9431010001,9431010,NINUGAGAS
village_79839,9431010002,9431010,ANDUANG
village_79840,9431010003,9431010,SERALEMA
village_79841,9431010004,9431010,BOROGES
village_79842,9431010005,9431010,KOBAKMA
village_79843,9431010007,9431010,GUAWAGE
village_79844,9431010008,9431010,LUARIMA
village_79845,9431010009,9431010,KENIWA
village_79846,9431010010,9431010,BALIKLABUR
village_79847,9431010011,9431010,YAGALIM
village_79848,9431010012,9431010,SAMABEGULIK
village_79849,9431010013,9431010,WIYUGOBAK
village_79850,9431010014,9431010,MOGA
village_79851,9431010015,9431010,DOKLE
village_79852,9431020001,9431020,MELENGGAMA
village_79853,9431020002,9431020,WIRIMA
village_79854,9431020003,9431020,ILUGWA
village_79855,9431020004,9431020,KALARIN
village_79856,9431020005,9431020,DANAMA
village_79857,9431020006,9431020,ILUSILIMO
village_79858,9431030001,9431030,TONGRIK/YINAGA
village_79859,9431030002,9431030,YAGABUR
village_79860,9431030003,9431030,TARI
village_79861,9431030004,9431030,GELORA
village_79862,9431030005,9431030,UGANDA
village_79863,9431030007,9431030,TIKAPURA
village_79864,9431030008,9431030,TIMERIA
village_79865,9431030009,9431030,ONGGOBALO/GWIPU
village_79866,9431030010,9431030,MABUNA
village_79867,9431030012,9431030,KELILA
village_79868,9431030013,9431030,KAMBO
village_79869,9431030014,9431030,DOGOBAK
village_79870,9431030015,9431030,PELANME
village_79871,9431030016,9431030,KINDOK
village_79872,9431030017,9431030,YALONGGOLO
village_79873,9431030019,9431030,APALO
village_79874,9431040001,9431040,MOGONIK
village_79875,9431040002,9431040,KINO
village_79876,9431040003,9431040,AYEKI
village_79877,9431040004,9431040,MOLOGI
village_79878,9431040005,9431040,YABENDILI
village_79879,9431040006,9431040,WINIMA
village_79880,9431040007,9431040,ARSBOL
village_79881,9431040008,9431040,WANILOK/YELAM
village_79882,9431040009,9431040,PAGALE
village_79883,9431040010,9431040,ENGGAIMA
village_79884,9431040011,9431040,ENGGAMA
village_79885,9431040012,9431040,WINAM
village_79886,9431040013,9431040,KUGAP
village_79887,9431040014,9431040,ERAGEAM
village_79888,9431050001,9431050,TARIA
village_79889,9431050002,9431050,MEGABILIS
village_79890,9431050003,9431050,HOMASAM
village_79891,9431050004,9431050,HIGISYAM
village_79892,9432010001,9432010,SALY
village_79893,9432010002,9432010,MABUALEM
village_79894,9432010004,9432010,WELAREK
village_79895,9432010005,9432010,PISANGGO
village_79896,9432010006,9432010,SALEMA
village_79897,9432010008,9432010,LANGAM
village_79898,9432010009,9432010,PAMI
village_79899,9432010010,9432010,PIRANG
village_79900,9432010011,9432010,POHOLANGGEN
village_79901,9432010012,9432010,WANGKULAMSAFIANG
village_79902,9432010013,9432010,IRAREK
village_79903,9432010014,9432010,APOLONGSILI
village_79904,9432010015,9432010,SUNTAM
village_79905,9432010017,9432010,KAYO
village_79906,9432010018,9432010,PANAL
village_79907,9432010019,9432010,HILARIKI
village_79908,9432010021,9432010,HELEBOL
village_79909,9432010022,9432010,SILFAL
village_79910,9432010023,9432010,SUKALIMI
village_79911,9432010024,9432010,NOHONIL
village_79912,9432010025,9432010,LASIK
village_79913,9432010026,9432010,PANALULUN
village_79914,9432010027,9432010,WASUPAHIK
village_79915,9432010028,9432010,FOLONGSILI
village_79916,9432010029,9432010,AMULUK
village_79917,9432010030,9432010,YAHAMER
village_79918,9432020002,9432020,YAREMA
village_79919,9432020003,9432020,APALAPSILI
village_79920,9432020005,9432020,ASILIKMA
village_79921,9432020006,9432020,TIKANO
village_79922,9432020007,9432020,NASINENA
village_79923,9432020008,9432020,EAL
village_79924,9432020009,9432020,HUKALOPUNU
village_79925,9432020010,9432020,ALIMULUK
village_79926,9432020011,9432020,PONG
village_79927,9432020012,9432020,MOLIYINGGI
village_79928,9432020013,9432020,SOBIKAMBUT
village_79929,9432020014,9432020,WIRALESI
village_79930,9432020015,9432020,HOUAOGALMA
village_79931,9432020016,9432020,FALUKWALILO
village_79932,9432020017,9432020,BENYAM
village_79933,9432020019,9432020,SABUALO
village_79934,9432020020,9432020,NANAHORUK
village_79935,9432020024,9432020,HUMALEN
village_79936,9432020026,9432020,MAKRIG
village_79937,9432020027,9432020,YAREMA SATU
village_79938,9432020029,9432020,SOMOHI
village_79939,9432030001,9432030,WAMBO
village_79940,9432030002,9432030,WAMBALFAK
village_79941,9432030003,9432030,ABENAHO
village_79942,9432030004,9432030,DOSUMO
village_79943,9432030005,9432030,DOMBOMI
village_79944,9432030007,9432030,LANDIKMA
village_79945,9432030008,9432030,HULIKMA
village_79946,9432030009,9432030,HUBLIKA/SOMBULE
village_79947,9432030011,9432030,YAHATMA
village_79948,9432030012,9432030,SOHOMBUNU
village_79949,9432030015,9432030,MASANAHIKMA
village_79950,9432030016,9432030,ABAGIMA
village_79951,9432030017,9432030,WAGHASILIMO
village_79952,9432030018,9432030,WILEROMA
village_79953,9432030019,9432030,OBABIN
village_79954,9432030020,9432030,OBABIN SATU
village_79955,9432030021,9432030,DAHONAIKMA
village_79956,9432030022,9432030,WANMAL
village_79957,9432030023,9432030,ARIKBALEK
village_79958,9432030024,9432030,YAWAN
village_79959,9432030025,9432030,WAMBAL
village_79960,9432030028,9432030,MAHIAL
village_79961,9432030029,9432030,ALUGI
village_79962,9432030030,9432030,SAHIKMA
village_79963,9432030031,9432030,BONAHIK
village_79964,9432030032,9432030,ELIEKMA
village_79965,9432030033,9432030,YABUSUP
village_79966,9432030035,9432030,SUMINAIKMA
village_79967,9432030037,9432030,FUAHE
village_79968,9432030038,9432030,WUTLARIN
village_79969,9432030039,9432030,KOLAIMA
village_79970,9432030040,9432030,WANGGIBO
village_79971,9432030041,9432030,WALAGIMA
village_79972,9432030042,9432030,TAGABATA
village_79973,9432030043,9432030,DETPAGADO
village_79974,9432030044,9432030,BOHUM
village_79975,9432030045,9432030,SABILIRONGGO
village_79976,9432030046,9432030,YANAMIK
village_79977,9432030047,9432030,LANGONGKOK
village_79978,9432030048,9432030,HELAKSILI
village_79979,9432030051,9432030,YAMBAIKMA
village_79980,9432030052,9432030,NOFUALMA
village_79981,9432030053,9432030,YUTANGGO
village_79982,9432030054,9432030,WITLANGGO
village_79983,9432030055,9432030,WOROL
