id,dist_id,reg_id,name
district_4088,5102030,5102,TABANAN
district_4089,5102040,5102,KEDIRI
district_4090,5102050,5102,MARGA
district_4091,5102060,5102,BATURITI
district_4092,5102070,5102,PENEBEL
district_4093,5102080,5102,PUPUAN
district_4094,5103010,5103,KUTA SELATAN
district_4095,5103020,5103,KUTA
district_4096,5103030,5103,KUTA UTARA
district_4097,5103040,5103,MENGWI
district_4098,5103050,5103,ABIANSEMAL
district_4099,5103060,5103,PETANG
district_4100,5104010,5104,SUKAWATI
district_4101,5104020,5104,BLAHBATUH
district_4102,5104030,5104,GIANYAR
district_4103,5104040,5104,TAMPAKSIRING
district_4104,5104050,5104,UBUD
district_4105,5104060,5104,TEGALLALANG
district_4106,5104070,5104,PAYANGAN
district_4107,5105010,5105,NUSAPENIDA
district_4108,5105020,5105,BANJARANGKAN
district_4109,5105030,5105,KLUNGKUNG
district_4110,5105040,5105,DAWAN
district_4111,5106010,5106,SUSUT
district_4112,5106020,5106,BANGLI
district_4113,5106030,5106,TEMBUKU
district_4114,5106040,5106,KINTAMANI
district_4115,5107010,5107,RENDANG
district_4116,5107020,5107,SIDEMEN
district_4117,5107030,5107,MANGGIS
district_4118,5107040,5107,KARANGASEM
district_4119,5107050,5107,ABANG
district_4120,5107060,5107,BEBANDEM
district_4121,5107070,5107,SELAT
district_4122,5107080,5107,KUBU
district_4123,5108010,5108,GEROKGAK
district_4124,5108020,5108,SERIRIT
district_4125,5108030,5108,BUSUNGBIU
district_4126,5108040,5108,BANJAR
district_4127,5108050,5108,SUKASADA
district_4128,5108060,5108,BULELENG
district_4129,5108070,5108,SAWAN
district_4130,5108080,5108,KUBUTAMBAHAN
district_4131,5108090,5108,TEJAKULA
district_4132,5171010,5171,DENPASAR SELATAN
district_4133,5171020,5171,DENPASAR TIMUR
district_4134,5171030,5171,DENPASAR BARAT
district_4135,5171031,5171,DENPASAR UTARA
district_4136,5201010,5201,SEKOTONG
district_4137,5201011,5201,LEMBAR
district_4138,5201020,5201,GERUNG
district_4139,5201030,5201,LABU API
district_4140,5201040,5201,KEDIRI
district_4141,5201041,5201,KURIPAN
district_4142,5201050,5201,NARMADA
district_4143,5201051,5201,LINGSAR
district_4144,5201060,5201,GUNUNG SARI
district_4145,5201061,5201,BATU LAYAR
district_4146,5202010,5202,PRAYA BARAT
district_4147,5202011,5202,PRAYA BARAT DAYA
district_4148,5202020,5202,PUJUT
district_4149,5202030,5202,PRAYA TIMUR
district_4150,5202040,5202,JANAPRIA
district_4151,5202050,5202,KOPANG
district_4152,5202060,5202,PRAYA
district_4153,5202061,5202,PRAYA TENGAH
district_4154,5202070,5202,JONGGAT
district_4155,5202080,5202,PRINGGARATA
district_4156,5202090,5202,BATUKLIANG
district_4157,5202091,5202,BATUKLIANG UTARA
district_4158,5203010,5203,KERUAK
district_4159,5203011,5203,JEROWARU
district_4160,5203020,5203,SAKRA
district_4161,5203021,5203,SAKRA BARAT
district_4162,5203022,5203,SAKRA TIMUR
district_4163,5203030,5203,TERARA
district_4164,5203031,5203,MONTONG GADING
district_4165,5203040,5203,SIKUR
district_4166,5203050,5203,MASBAGIK
district_4167,5203051,5203,PRINGGASELA
district_4168,5203060,5203,SUKAMULIA
district_4169,5203061,5203,SURALAGA
district_4170,5203070,5203,SELONG
district_4171,5203071,5203,LABUHAN HAJI
district_4172,5203080,5203,PRINGGABAYA
district_4173,5203081,5203,SUELA
district_4174,5203090,5203,AIKMEL
district_4175,5203091,5203,WANASABA
district_4176,5203092,5203,SEMBALUN
district_4177,5203100,5203,SAMBELIA
district_4178,5204020,5204,LUNYUK
district_4179,5204021,5204,ORONG TELU
district_4180,5204050,5204,ALAS
district_4181,5204051,5204,ALAS BARAT
district_4182,5204052,5204,BUER
district_4183,5204061,5204,UTAN
district_4184,5204062,5204,RHEE
district_4185,5204070,5204,BATULANTEH
district_4186,5204080,5204,SUMBAWA
district_4187,5204081,5204,LABUHAN BADAS
district_4188,5204082,5204,UNTER IWES
district_4189,5204090,5204,MOYOHILIR
district_4190,5204091,5204,MOYO UTARA
district_4191,5204100,5204,MOYOHULU
district_4192,5204110,5204,ROPANG
district_4193,5204111,5204,LENANGGUAR
district_4194,5204112,5204,LANTUNG
district_4195,5204121,5204,LAPE
district_4196,5204122,5204,LOPOK
district_4197,5204130,5204,PLAMPANG
district_4198,5204131,5204,LABANGKA
district_4199,5204132,5204,MARONGE
district_4200,5204140,5204,EMPANG
district_4201,5204141,5204,TARANO
district_4202,5205010,5205,HU'U
district_4203,5205011,5205,PAJO
district_4204,5205020,5205,DOMPU
district_4205,5205030,5205,WOJA
district_4206,5205040,5205,KILO
district_4207,5205050,5205,KEMPO
district_4208,5205051,5205,MANGGALEWA
district_4209,5205060,5205,PEKAT
district_4210,5206010,5206,MONTA
district_4211,5206011,5206,PARADO
district_4212,5206020,5206,BOLO
district_4213,5206021,5206,MADA PANGGA
district_4214,5206030,5206,WOHA
district_4215,5206040,5206,BELO
district_4216,5206041,5206,PALIBELO
district_4217,5206050,5206,WAWO
district_4218,5206051,5206,LANGGUDU
district_4219,5206052,5206,LAMBITU
district_4220,5206060,5206,SAPE
district_4221,5206061,5206,LAMBU
district_4222,5206070,5206,WERA
district_4223,5206071,5206,AMBALAWI
district_4224,5206080,5206,DONGGO
district_4225,5206081,5206,SOROMANDI
district_4226,5206090,5206,SANGGAR
district_4227,5206091,5206,TAMBORA
district_4228,5207010,5207,SEKONGKANG
district_4229,5207020,5207,JEREWEH
district_4230,5207021,5207,MALUK
district_4231,5207030,5207,TALIWANG
district_4232,5207031,5207,BRANG ENE
district_4233,5207040,5207,BRANG REA
district_4234,5207050,5207,SETELUK
district_4235,5207051,5207,POTO TANO
district_4236,5208010,5208,PEMENANG
district_4237,5208020,5208,TANJUNG
district_4238,5208030,5208,GANGGA
district_4239,5208040,5208,KAYANGAN
district_4240,5208050,5208,BAYAN
district_4241,5271010,5271,AMPENAN
district_4242,5271011,5271,SEKARBELA
district_4243,5271020,5271,MATARAM
district_4244,5271021,5271,SELAPARANG
district_4245,5271030,5271,CAKRANEGARA
district_4246,5271031,5271,SANDUBAYA
district_4247,5272010,5272,RASANAE BARAT
district_4248,5272011,5272,MPUNDA
district_4249,5272020,5272,RASANAE TIMUR
district_4250,5272021,5272,RABA
district_4251,5272030,5272,ASAKOTA
district_4252,5301021,5301,LAMBOYA
district_4253,5301022,5301,WANOKAKA
district_4254,5301023,5301,LABOYA BARAT
district_4255,5301050,5301,LOLI
district_4256,5301060,5301,KOTA WAIKABUBAK
district_4257,5301072,5301,TANA RIGHU
district_4258,5302010,5302,LEWA
district_4259,5302011,5302,NGGAHA ORIANGU
district_4260,5302012,5302,LEWA TIDAHU
district_4261,5302013,5302,KATALA HAMU LINGU
district_4262,5302020,5302,TABUNDUNG
district_4263,5302021,5302,PINUPAHAR
district_4264,5302030,5302,PABERIWAI
district_4265,5302031,5302,KARERA
district_4266,5302032,5302,MATAWAI LA PAWU
district_4267,5302033,5302,KAHAUNGU ETI
district_4268,5302034,5302,MAHU
district_4269,5302035,5302,NGADU NGALA
district_4270,5302040,5302,PAHUNGA LODU
district_4271,5302041,5302,WULA WAIJELU
district_4272,5302051,5302,RINDI
district_4273,5302052,5302,UMALULU
district_4274,5302060,5302,PANDAWAI
district_4275,5302061,5302,KAMBATA MAPAMBUHANG
district_4276,5302070,5302,KOTA WAINGAPU
district_4277,5302071,5302,KAMBERA
district_4278,5302080,5302,HAHARU
district_4279,5302081,5302,KANATANG
district_4280,5303100,5303,SEMAU
district_4281,5303101,5303,SEMAU SELATAN
district_4282,5303110,5303,KUPANG BARAT
district_4283,5303111,5303,NEKAMESE
district_4284,5303120,5303,KUPANG TENGAH
district_4285,5303121,5303,TAEBENU
district_4286,5303130,5303,AMARASI
district_4287,5303131,5303,AMARASI BARAT
district_4288,5303132,5303,AMARASI SELATAN
district_4289,5303133,5303,AMARASI TIMUR
district_4290,5303140,5303,KUPANG TIMUR
district_4291,5303141,5303,AMABI OEFETO TIMUR
district_4292,5303142,5303,AMABI OEFETO
district_4293,5303150,5303,SULAMU
district_4294,5303160,5303,FATULEU
district_4295,5303161,5303,FATULEU TENGAH
district_4296,5303162,5303,FATULEU BARAT
district_4297,5303170,5303,TAKARI
district_4298,5303180,5303,AMFOANG SELATAN
district_4299,5303181,5303,AMFOANG BARAT DAYA
district_4300,5303182,5303,AMFOANG TENGAH
district_4301,5303190,5303,AMFOANG UTARA
district_4302,5303191,5303,AMFOANG BARAT LAUT
district_4303,5303192,5303,AMFOANG TIMUR
district_4304,5304010,5304,MOLLO UTARA
district_4305,5304011,5304,FATUMNASI
district_4306,5304012,5304,TOBU
district_4307,5304013,5304,NUNBENA
district_4308,5304020,5304,MOLLO SELATAN
district_4309,5304021,5304,POLEN
district_4310,5304022,5304,MOLLO BARAT
district_4311,5304023,5304,MOLLO TENGAH
district_4312,5304030,5304,KOTA SOE
district_4313,5304040,5304,AMANUBAN BARAT
district_4314,5304041,5304,BATU PUTIH
district_4315,5304042,5304,KUATNANA
district_4316,5304050,5304,AMANUBAN SELATAN
district_4317,5304051,5304,NOEBEBA
district_4318,5304060,5304,KUAN FATU
district_4319,5304061,5304,KUALIN
district_4320,5304070,5304,AMANUBAN TENGAH
district_4321,5304071,5304,KOLBANO
district_4322,5304072,5304,OENINO
district_4323,5304080,5304,AMANUBAN TIMUR
district_4324,5304081,5304,FAUTMOLO
district_4325,5304082,5304,FATUKOPA
district_4326,5304090,5304,KIE
district_4327,5304091,5304,KOT'OLIN
district_4328,5304100,5304,AMANATUN SELATAN
district_4329,5304101,5304,BOKING
district_4330,5304102,5304,NUNKOLO
district_4331,5304103,5304,NOEBANA
district_4332,5304104,5304,SANTIAN
district_4333,5304110,5304,AMANATUN UTARA
district_4334,5304111,5304,TOIANAS
district_4335,5304112,5304,KOKBAUN
district_4336,5305010,5305,MIOMAFFO BARAT
district_4337,5305011,5305,MIOMAFFO TENGAH
district_4338,5305012,5305,MUSI
district_4339,5305013,5305,MUTIS
district_4340,5305020,5305,MIOMAFFO TIMUR
district_4341,5305021,5305,NOEMUTI
district_4342,5305022,5305,BIKOMI SELATAN
district_4343,5305023,5305,BIKOMI TENGAH
district_4344,5305024,5305,BIKOMI NILULAT
district_4345,5305025,5305,BIKOMI UTARA
district_4346,5305026,5305,NAIBENU
district_4347,5305027,5305,NOEMUTI TIMUR
district_4348,5305030,5305,KOTA KEFAMENANU
district_4349,5305040,5305,INSANA
district_4350,5305041,5305,INSANA UTARA
district_4351,5305042,5305,INSANA BARAT
district_4352,5305043,5305,INSANA TENGAH
district_4353,5305044,5305,INSANA FAFINESU
district_4354,5305050,5305,BIBOKI SELATAN
district_4355,5305051,5305,BIBOKI TANPAH
district_4356,5305052,5305,BIBOKI MOENLEU
district_4357,5305060,5305,BIBOKI UTARA
district_4358,5305061,5305,BIBOKI ANLEU
district_4359,5305062,5305,BIBOKI FEOTLEU
district_4360,5306032,5306,RAI MANUK
district_4361,5306050,5306,TASIFETO BARAT
district_4362,5306051,5306,KAKULUK MESAK
district_4363,5306052,5306,NANAET DUBESI
district_4364,5306060,5306,ATAMBUA
district_4365,5306061,5306,ATAMBUA BARAT
district_4366,5306062,5306,ATAMBUA SELATAN
district_4367,5306070,5306,TASIFETO TIMUR
district_4368,5306071,5306,RAIHAT
district_4369,5306072,5306,LASIOLAT
district_4370,5306080,5306,LAMAKNEN
district_4371,5306081,5306,LAMAKNEN SELATAN
district_4372,5307010,5307,PANTAR
district_4373,5307011,5307,PANTAR BARAT
district_4374,5307012,5307,PANTAR TIMUR
district_4375,5307013,5307,PANTAR BARAT LAUT
district_4376,5307014,5307,PANTAR TENGAH
district_4377,5307020,5307,ALOR BARAT DAYA
district_4378,5307021,5307,MATARU
district_4379,5307030,5307,ALOR SELATAN
district_4380,5307040,5307,ALOR TIMUR
district_4381,5307041,5307,ALOR TIMUR LAUT
district_4382,5307042,5307,PUREMAN
district_4383,5307050,5307,TELUK MUTIARA
district_4384,5307051,5307,KABOLA
district_4385,5307060,5307,ALOR BARAT LAUT
district_4386,5307061,5307,ALOR TENGAH UTARA
district_4387,5307062,5307,PULAU PURA
district_4388,5307063,5307,LEMBUR
district_4389,5308010,5308,NAGAWUTUNG
district_4390,5308011,5308,WULANDONI
district_4391,5308020,5308,ATADEI
district_4392,5308030,5308,ILE APE
district_4393,5308031,5308,ILE APE TIMUR
district_4394,5308040,5308,LEBATUKAN
district_4395,5308050,5308,NUBATUKAN
district_4396,5308060,5308,OMESURI
district_4397,5308070,5308,BUYASARI
district_4398,5309010,5309,WULANGGITANG
district_4399,5309011,5309,TITEHENA
district_4400,5309012,5309,ILEBURA
district_4401,5309020,5309,TANJUNG BUNGA
district_4402,5309021,5309,LEWO LEMA
district_4403,5309030,5309,LARANTUKA
district_4404,5309031,5309,ILE MANDIRI
district_4405,5309032,5309,DEMON PAGONG
district_4406,5309040,5309,SOLOR BARAT
district_4407,5309041,5309,SOLOR SELATAN
district_4408,5309050,5309,SOLOR TIMUR
district_4409,5309060,5309,ADONARA BARAT
district_4410,5309061,5309,WOTAN ULU MADO
district_4411,5309062,5309,ADONARA TENGAH
district_4412,5309070,5309,ADONARA TIMUR
district_4413,5309071,5309,ILE BOLENG
district_4414,5309072,5309,WITIHAMA
district_4415,5309073,5309,KELUBAGOLIT
district_4416,5309074,5309,ADONARA
district_4417,5310010,5310,PAGA
district_4418,5310011,5310,MEGO
district_4419,5310012,5310,TANA WAWO
district_4420,5310020,5310,LELA
district_4421,5310030,5310,BOLA
district_4422,5310031,5310,DORENG
district_4423,5310032,5310,MAPITARA
district_4424,5310040,5310,TALIBURA
district_4425,5310041,5310,WAIGETE
district_4426,5310042,5310,WAIBLAMA
district_4427,5310050,5310,KEWAPANTE
district_4428,5310051,5310,HEWOKLOANG
district_4429,5310052,5310,KANGAE
district_4430,5310061,5310,PALUE
district_4431,5310062,5310,KOTING
district_4432,5310063,5310,NELLE
district_4433,5310070,5310,NITA
district_4434,5310071,5310,MAGEPANDA
district_4435,5310080,5310,ALOK
district_4436,5310081,5310,ALOK BARAT
district_4437,5310082,5310,ALOK TIMUR
district_4438,5311010,5311,NANGAPANDA
district_4439,5311011,5311,PULAU ENDE
district_4440,5311012,5311,MAUKARO
district_4441,5311020,5311,ENDE
district_4442,5311030,5311,ENDE SELATAN
district_4443,5311031,5311,ENDE TIMUR
district_4444,5311032,5311,ENDE TENGAH
district_4445,5311033,5311,ENDE UTARA
district_4446,5311040,5311,NDONA
district_4447,5311041,5311,NDONA TIMUR
district_4448,5311050,5311,WOLOWARU
district_4449,5311051,5311,WOLOJITA
district_4450,5311052,5311,LIO TIMUR
district_4451,5311053,5311,KELIMUTU
district_4452,5311054,5311,NDORI
district_4453,5311060,5311,MAUROLE
district_4454,5311061,5311,KOTABARU
district_4455,5311062,5311,DETUKELI
district_4456,5311063,5311,LEPEMBUSU KELISOKE
district_4457,5311070,5311,DETUSOKO
district_4458,5311071,5311,WEWARIA
district_4459,5312010,5312,AIMERE
district_4460,5312011,5312,JEREBUU
district_4461,5312012,5312,INERIE
district_4462,5312020,5312,BAJAWA
district_4463,5312030,5312,GOLEWA
district_4464,5312031,5312,GOLEWA SELATAN
district_4465,5312032,5312,GOLEWA BARAT
district_4466,5312070,5312,BAJAWA UTARA
district_4467,5312071,5312,SOA
district_4468,5312080,5312,RIUNG
district_4469,5312081,5312,RIUNG BARAT
district_4470,5312082,5312,WOLOMEZE
district_4471,5313040,5313,SATAR MESE
district_4472,5313041,5313,SATAR MESE BARAT
district_4473,5313042,5313,SATAR MESE UTARA
district_4474,5313110,5313,LANGKE REMBONG
district_4475,5313120,5313,RUTENG
district_4476,5313121,5313,WAE RII
district_4477,5313122,5313,LELAK
district_4478,5313123,5313,RAHONG UTARA
district_4479,5313130,5313,CIBAL
district_4480,5313131,5313,CIBAL BARAT
district_4481,5313140,5313,REOK
district_4482,5313141,5313,REOK BARAT
district_4483,5314010,5314,ROTE BARAT DAYA
district_4484,5314020,5314,ROTE BARAT LAUT
district_4485,5314030,5314,LOBALAIN
district_4486,5314040,5314,ROTE TENGAH
district_4487,5314041,5314,ROTE SELATAN
district_4488,5314050,5314,PANTAI BARU
district_4489,5314060,5314,ROTE TIMUR
district_4490,5314061,5314,LANDU LEKO
district_4491,5314070,5314,ROTE BARAT
district_4492,5314071,5314,NDAO NUSE
district_4493,5315010,5315,KOMODO
district_4494,5315011,5315,BOLENG
district_4495,5315020,5315,SANO NGGOANG
district_4496,5315021,5315,MBELILING
district_4497,5315030,5315,LEMBOR
district_4498,5315031,5315,WELAK
district_4499,5315032,5315,LEMBOR SELATAN
district_4500,5315040,5315,KUWUS
district_4501,5315041,5315,NDOSO
district_4502,5315050,5315,MACANG PACAR
district_4503,5316010,5316,KATIKUTANA
district_4504,5316011,5316,KATIKUTANA SELATAN
district_4505,5316020,5316,UMBU RATU NGGAY BARAT
district_4506,5316030,5316,UMBU RATU NGGAY
district_4507,5316040,5316,MAMBORO
district_4508,5317010,5317,KODI BANGEDO
district_4509,5317011,5317,KODI BALAGHAR
district_4510,5317020,5317,KODI
district_4511,5317030,5317,KODI UTARA
district_4512,5317040,5317,WEWEWA SELATAN
district_4513,5317050,5317,WEWEWA BARAT
district_4514,5317060,5317,WEWEWA TIMUR
district_4515,5317061,5317,WEWEWA TENGAH
district_4516,5317070,5317,WEWEWA UTARA
district_4517,5317080,5317,LOURA
district_4518,5317081,5317,KOTA TAMBOLAKA
district_4519,5318010,5318,MAUPONGGO
district_4520,5318020,5318,KEO TENGAH
district_4521,5318030,5318,NANGARORO
district_4522,5318040,5318,BOAWAE
district_4523,5318050,5318,AESESA SELATAN
district_4524,5318060,5318,AESESA
district_4525,5318070,5318,WOLOWAE
district_4526,5319010,5319,BORONG
district_4527,5319011,5319,RANA MESE
district_4528,5319020,5319,KOTA KOMBA
district_4529,5319030,5319,ELAR
district_4530,5319031,5319,ELAR SELATAN
district_4531,5319040,5319,SAMBI RAMPAS
district_4532,5319050,5319,POCO RANAKA
district_4533,5319051,5319,POCO RANAKA TIMUR
district_4534,5319060,5319,LAMBA LEDA
district_4535,5320010,5320,RAIJUA
district_4536,5320020,5320,HAWU MEHARA
district_4537,5320030,5320,SABU LIAE
district_4538,5320040,5320,SABU BARAT
district_4539,5320050,5320,SABU TENGAH
district_4540,5320060,5320,SABU TIMUR
district_4541,5321010,5321,WEWIKU
district_4542,5321020,5321,MALAKA BARAT
district_4543,5321030,5321,WELIMAN
district_4544,5321040,5321,RINHAT
district_4545,5321050,5321,IO KUFEU
district_4546,5321060,5321,SASITA MEAN
district_4547,5321070,5321,MALAKA TENGAH
district_4548,5321080,5321,BOTIN LEOBELE
district_4549,5321090,5321,LAEN MANEN
district_4550,5321100,5321,MALAKA TIMUR
district_4551,5321110,5321,KOBALIMA
district_4552,5321120,5321,KOBALIMA TIMUR
district_4553,5371010,5371,ALAK
district_4554,5371020,5371,MAULAFA
district_4555,5371030,5371,OEBOBO
district_4556,5371031,5371,KOTA RAJA
district_4557,5371040,5371,KELAPA LIMA
district_4558,5371041,5371,KOTA LAMA
district_4559,6101010,6101,SELAKAU
district_4560,6101011,6101,SELAKAU TIMUR
district_4561,6101020,6101,PEMANGKAT
district_4562,6101021,6101,SEMPARUK
district_4563,6101022,6101,SALATIGA
district_4564,6101030,6101,TEBAS
district_4565,6101031,6101,TEKARANG
district_4566,6101040,6101,SAMBAS
district_4567,6101041,6101,SUBAH
district_4568,6101042,6101,SEBAWI
